"mdl_url","title_en","title_zh","genres","Action","Adventure","Business","Comedy","Crime","Documentary","Drama","Family","Fantasy","Food","Historical","Horror","Law","Life","Martial Arts","Medical","Melodrama","Military","Music","Mystery","Political","Psychological","Romance","Sci-Fi","Sitcom","Sports","Supernatural","Thriller","Tokusatsu","War","Wuxia","Youth"
"/26760-the-legends","The Legends","招摇","Romance, Wuxia, Fantasy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/29866-young-blood","Young Blood","大宋少年志","Mystery, Comedy, Wuxia, Fantasy",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"/49431-ice-hockey-girl","My Unicorn Girl","穿盔甲的少女","Comedy, Romance, Youth, Sports",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"/36109-ancient-detective","Ancient Detective","侠探简不知","Mystery, Comedy, Romance, Wuxia",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"/30757-detective-l","Detective L","绅探","Thriller, Historical, Mystery, Comedy",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"/53735-we-started-dating-from-marriage","Begin Again","从结婚开始恋爱","Business, Comedy, Romance",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/30561-gank-your-heart","Gank Your Heart","陪你到世界之巅","Romance, Youth, Drama, Sports",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"/29548-s-c-i","S.C.I","S.C.I.谜案集","Thriller, Mystery, Psychological",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"/19464-princess-agents","Princess Agents","特工皇妃楚乔传","Romance, Wuxia, Drama, Political",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"/58585-together","With You","在一起","Drama, Medical",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/22170-fights-break-sphere","Fights Break Sphere","斗破苍穹","Romance, Wuxia, Fantasy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/52317-intense-love","Intense Love","韫色过浓","Comedy, Romance, Life",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/79563-bu-hui-lian-ai-de-wo-men","Why Women Love","不会恋爱的我们","Business, Comedy, Romance",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/78279-horror-stories-of-tang-dynasty","Strange Tales of Tang Dynasty","唐朝诡事录","Thriller, Mystery, Horror, Wuxia",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"/26226-the-eternal-love-2","The Eternal Love Season 2","双世宠妃II","Romance, Wuxia, Drama, Fantasy",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/35191-ping-pong","Ping Pong Life","荣耀乒乓","Youth, Drama, Sports",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"/33795-wait-my-youth","Wait, My Youth","等等啊我的青春","Romance, Life, Youth",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/15663-ode-to-joy","Ode to Joy","欢乐颂","Romance, Life, Youth",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/73403-summer-again","Summer Again","薄荷之夏","Romance, Youth, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/61977-zhui-xu","My Heroic Husband","赘婿","Historical, Comedy, Romance, Drama",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/42107-the-young-lady-of-the-general-s-house","General's Lady","将军家的小娘子","Historical, Comedy, Romance, Political",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"/52173-the-fires-of-cooking-hua-xiao-chu","Chef Hua","人间烟火花小厨","Food, Historical, Comedy, Romance",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/37221-nothing-but-thirty","Nothing But Thirty","三十而已","Business, Romance, Life, Drama",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/29686-sand-sea","Tomb of the Sea","沙海","Action, Adventure, Mystery, Supernatural",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"/28695-the-lost-tomb-2","The Lost Tomb 2","盗墓笔记2","Action, Adventure, Mystery, Supernatural",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"/62355-couple-of-mirrors","Couple of Mirrors","双镜","Thriller, Historical, Mystery, Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"/55281-the-rebel","The Rebel","叛逆者","Thriller, Historical, Crime, War",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"/20582-ode-to-joy-2","Ode to Joy Season 2","欢乐颂2","Romance, Life, Youth",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/65847-ji-zhi-de-shang-ban-chang","Be Yourself","机智的上半场","Comedy, Romance, Life, Youth",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/24058-the-brightest-star-in-the-sky","The Brightest Star in the Sky","夜空中最闪亮的星","Music, Comedy, Romance, Life",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"/55993-qing-qing-zi-jin","Qing Qing Zi Jin","青青子衿","Historical, Comedy, Romance, Youth",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/68431-wu-fa-lian-ai-de-li-zhi-pai","The Rational Life","理智派生活","Business, Romance, Drama",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/59017-luo-yang","Luoyang","风起洛阳","Thriller, Historical, Mystery",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"/33645-a-little-thing-called-first-love","A Little Thing Called First Love","初恋那件小事","Comedy, Romance, Youth, Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/20534-the-advisors-alliance","The Advisors Alliance","大军师司马懿之军师联盟","Historical, Romance, Political",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"/27397-handsome-siblings","Handsome Siblings","绝代双骄","Comedy, Romance, Wuxia",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/34415-in-a-class-of-her-own","In a Class of Her Own","漂亮书生","Historical, Comedy, Romance, Youth",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/58697-miss-crow-with-mr-lizard","Miss Crow with Mr. Lizard","乌鸦小姐与蜥蜴先生","Business, Comedy, Romance, Fantasy",0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/24131-the-first-half-of-my-life","The First Half of My Life","我的前半生","Romance, Life, Drama, Family",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/61923-once-we-get-married","Once We Get Married","只是结婚的关系","Comedy, Romance, Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/34655-miss-s","Miss S","旗袍美探","Historical, Mystery, Romance",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"/51973-wo-jiu-shi-zhe-ban-nu-zi","A Girl Like Me","我就是这般女子","Action, Historical, Comedy, Romance",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/38587-the-way-of-favours","The Blooms at Ruyi Pavilion","如意芳霏","Historical, Mystery, Romance, Life",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"/39519-if-you-re-well-it-s-a-fine-day","Sunshine of My Life","若你安好便是晴天","Business, Romance, Life, Drama",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/22656-heavenly-sword-and-dragon-saber","Heavenly Sword and Dragon Slaying Sabre","倚天屠龙记","Romance, Wuxia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/13061-the-disguiser","The Disguiser","伪装者","Action, Historical, Crime, Drama",1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/58373-my-dear","Go Go Squid 2: Dt. Appledog's Time","我的时代，你的时代","Comedy, Romance, Youth",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/65513-me-and-my-youth","Flourish in Time","我和我的时光少年","Life, Youth",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"/55059-no-young-man-park","Definitely Not Today","今天不是最后一天","Romance, Life, Youth, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/18664-when-a-snail-falls-in-love","When a Snail Falls in Love","如果蜗牛有爱情","Thriller, Mystery, Romance, Crime",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"/694977-jing-cha-rong-yao","Ordinary Greatness","警察荣誉","Action, Mystery, Youth, Drama",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"/62053-make-a-wish","Make a Wish","喵，请许愿","Comedy, Romance, Drama, Fantasy",0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/24275-the-eternal-love","The Eternal Love","双世宠妃","Historical, Comedy, Romance, Fantasy",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/21722-memory-lost-2","Memory Lost Season 2","美人为馅2","Action, Mystery, Romance, Crime",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"/38607-sweet-tai-chi","Sweet Tai Chi","淑女飘飘拳","Romance, Youth, Drama, Sports",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"/4033-prince-of-lan-ling","Prince of Lan Ling","蘭陵王","Romance, Wuxia, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/20536-surgeons","Surgeons","外科风云","Action, Romance, Life, Medical",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/33252-once-upon-a-time-there-was-a-spirit-blade-mountain","Once Upon a Time in Lingjian Mountain","从前有座灵剑山","Comedy, Romance, Wuxia, Fantasy",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/707133-my-secret-roommate","Love in Time","我的秘密室友","Comedy, Romance, Sci-Fi, Fantasy",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"/31239-the-world-owes-me-a-first-love","Lucky's First Love","世界欠我一个初恋","Comedy, Romance, Life, Youth",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/3623-sound-of-the-desert","Sound of the Desert","风中奇缘","Romance, Wuxia, Fantasy, Political",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"/61975-meng-xing-chang-an","Stand by Me","与君歌","Historical, Mystery, Romance, Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"/15340-rookie-agent-rouge","Rookie Agent Rouge","胭脂","Military, Historical, Romance, War",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"/724971-the-killer-is-also-romantic","The Killer Is Also Romantic","念念无明","Historical, Comedy, Romance",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/27048-all-is-well","All Is Well","都挺好","Life, Drama, Family",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/51305-wait-young-master","I've Fallen For You","少主且慢行","Historical, Mystery, Comedy, Romance",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"/36445-the-sweet-love-story","The Love Equations","致我们甜甜的小美满","Romance, Life, Youth, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/79717-i-see-you-again","See You Tomorrow","明天也想见到你","Comedy, Romance, Life, Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/64587-flight-to-you","Flight to You","向风而行","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/65373-minning-town","Minning Town","山海情","Life, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/23728-secrets-of-three-kingdoms","Secret of Three Kingdoms","三国机密","Historical, Romance, Drama, Political",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"/21672-boy-hood","Boy Hood","我们的少年时代","Comedy, Youth, Sports",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"/50139-the-journey-across-the-night","The Journey Across the Night","我在香港遇见他","Mystery, Horror, Psychological, Romance",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"/21020-because-of-you","Because of Meeting You","因为遇见你","Business, Romance, Drama, Melodrama",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/23956-legend-of-yun-xi","Legend of Yun Xi","芸汐传","Romance, Wuxia, Drama, Fantasy",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/53283-meeting-you","Meeting You","谢谢让我遇见你","Romance, Life, Youth",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/28725-eagles-and-youngster","Eagles and Youngster","天坑鹰猎","Adventure, Historical, Mystery, Supernatural",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"/39951-the-moon-bright-for-you","The Moon Brightens for You","明月曾照江东寒","Mystery, Comedy, Romance, Wuxia",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"/53987-sen-yong-high-school-class-two-grade-three","Please Classmate","拜托了班长","Comedy, Romance, Youth",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/67759-love-cross","Love Crossed","完美的他","Mystery, Comedy, Romance, Fantasy",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"/27293-legend-of-fei","Legend of Fei","有翡","Mystery, Romance, Wuxia, War",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
"/19556-the-legend-of-the-condor-heroes","The Legend of the Condor Heroes","射雕英雄传","Romance, Wuxia, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/9219-the-journey-of-flower","The Journey of Flower","花千骨","Romance, Wuxia, Fantasy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/62635-oh-my-sweet-liar","Oh! My Sweet Liar!","偷心画师","Historical, Comedy, Romance",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/35849-first-meeting-last-farewell","To Love","最初的相遇，最后的别离","Thriller, Mystery, Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"/72699-xi-you-liu-li-wa","Memory of Encaustic Tile","昔有琉璃瓦","Romance, Life, Youth, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/35325-the-best-of-you-in-my-mind","The Best of You in My Mind","全世界最好的你","Comedy, Romance, Life, Sports",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"/52139-like-you","Dating in the Kitchen","我, 喜欢你","Food, Comedy, Romance",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/33978-reset-life","Reset Life","未来的秘密","Romance, Youth, Fantasy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/60461-her-warfare","The Ideal City","理想之城","Business, Romance, Life, Drama",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/22162-my-mr.-mermaid","My Mr. Mermaid","浪花一朵朵","Comedy, Romance, Youth, Sports",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"/48685-si-teng","Rattan","司藤","Mystery, Romance, Fantasy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"/40061-professional-single","Professional Single","我凭本事单身","Comedy, Romance, Youth",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/22029-my-huckleberry-friends","My Huckleberry Friends","你好，旧时光","Romance, Life, Youth",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/24662-the-wolf","The Wolf","狼殿下","Romance, Wuxia, Drama, Melodrama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/19030-memory-lost","Memory Lost","美人为馅","Action, Thriller, Mystery, Romance",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"/60407-please-call-me-ceo","Master of My Own","请叫我总监","Business, Life, Drama",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/62001-feng-qi-long-xi","The Wind Blows From Longxi","风起陇西","Historical, Mystery, Crime, War",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"/23674-tientsin-mystic","Tientsin Mystic","河神","Historical, Mystery, Horror, Supernatural",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"/686379-zhu-qing-hao","My Sassy Princess","祝卿好","Historical, Comedy, Romance",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/711417-wo-de-fan-pai-nan-you","Mr. Bad","我的反派男友","Comedy, Romance, Fantasy",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/49159-dance-of-the-sky","Dance of the Sky Empire","天舞纪","Mystery, Romance, Wuxia, Fantasy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"/50393-stealth-walker","Stealth Walker","玫瑰行者","Thriller, Mystery, Romance, Crime",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"/8996-boss-me","Boss & Me","杉杉来了","Business, Comedy, Romance",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/21723-memory-lost-3","Memory Lost Season 3","美人为馅3","Action, Thriller, Mystery, Romance",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"/11122-legend-of-miyue","Legend of Mi Yue","芈月传","Action, Historical, Romance, Political",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"/29140-royal-nirvana","Royal Nirvana","鹤唳华亭","Historical, Psychological, Romance, Family, Political",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"/20288-lost-love-in-times","Lost Love in Times","醉玲珑","Romance, Wuxia, Fantasy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/16228-the-mystic-nine","The Mystic Nine","老九门","Adventure, Historical, Mystery, Supernatural",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"/696659-two-people-s-little-forest","A Romance of the Little Forest","两个人的小森林","Comedy, Romance, Life",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/53985-poisoned-love","Poisoned Love","恋爱吧，食梦君！","Business, Comedy, Romance",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/51217-yu-lou-chun","Song of Youth","玉楼春","Historical, Comedy, Romance, Drama",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/33539-haunted-house-handbook","Psych-Hunter","心宅猎人","Historical, Mystery, Horror, Romance",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"/31318-spring-flower-autumn-moon","Love Better Than Immortality","天雷一部之春花秋月","Mystery, Romance, Wuxia, Fantasy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"/19028-general-and-i","General and I","孤芳不自赏","Romance, Wuxia, Fantasy, Melodrama",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/16645-noble-aspirations","Noble Aspirations","青云志","Romance, Wuxia, Drama, Fantasy",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/72023-royal-nirvana-special","Royal Nirvana Special","别云间","Historical, Romance, Political",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"/29366-ordinary-glory","The Ordinary Glory","平凡的荣耀","Business, Life, Drama",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/64767-ban-yin","Mysterious Love","他在逆光中告白","Action, Thriller, Romance, Drama",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"/64281-lan-se-shan-dian","Operation: Special Warfare","特战行动","Action, Military, Romance, Drama",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/28600-princess-silver","Princess Silver","白发","Romance, Wuxia, Drama, Fantasy",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/20584-nothing-gold-can-stay","Nothing Gold Can Stay","那年花开月正圆","Historical, Romance, Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/49155-be-with-you","Be With You","好想和你在一起","Comedy, Romance, Life, Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/23514-hua-jian-ti-hu-fang-da-chu","Chef Fang","花间提壶方大厨","Food, Historical, Comedy, Romance",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
